id,created_at,english_title,original_language,screening_city,date_of_showing,showtime,cinema,english_href,screening_type,hebrew_title,hebrew_href,dub_language,screening_tech,tmdb_id,run_id
dc5795b1-9d2f-65bd-fee1-871eca7a00c3,2026-03-02 12:00:00+00,GOAT,English,Haifa,2026-03-02,20:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/439675?lang=en,Regular,להעז בגדול,https://tickets5.planetcinema.co.il/order/439675?lang=he,,2D,1297842,242
edb7e866-1ddf-a1d7-1db1-969e3e5e993c,2026-03-02 12:00:00+00,GOAT,English,Haifa,2026-03-02,21:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/581047?lang=en,Regular,להעז בגדול,https://tickets5.planetcinema.co.il/order/581047?lang=he,,2D,1297842,242
6372d1cd-9f8a-dc3e-f029-effd48c70f71,2026-03-02 12:00:00+00,GOAT,English,Haifa,2026-03-02,21:50:00,Yes Planet,https://tickets5.planetcinema.co.il/order/413795?lang=en,Regular,להעז בגדול,https://tickets5.planetcinema.co.il/order/413795?lang=he,,2D,1297842,242
100c6c82-e506-4256-f601-a007b809adcb,2026-03-02 12:00:00+00,GOAT,English,Haifa,2026-03-02,22:20:00,Yes Planet,https://tickets5.planetcinema.co.il/order/120664?lang=en,Regular,להעז בגדול,https://tickets5.planetcinema.co.il/order/120664?lang=he,,2D,1297842,242
ca8e247e-7593-4640-ac6a-9df782b0a2e7,2026-03-02 12:00:00+00,"Good Luck, Have Fun, Don't Die",English,Haifa,2026-03-02,11:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/670622?lang=en,Regular,"בהצלחה, תהנו, אל תמותו",https://tickets5.planetcinema.co.il/order/670622?lang=he,,2D,1119449,242
cf063921-2050-903e-1f2a-d95fa2772fed,2026-03-02 12:00:00+00,"Good Luck, Have Fun, Don't Die",English,Haifa,2026-03-02,18:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/951775?lang=en,Regular,"בהצלחה, תהנו, אל תמותו",https://tickets5.planetcinema.co.il/order/951775?lang=he,,2D,1119449,242
28f417ca-29ec-d34f-30ec-e29df1f3ac93,2026-03-02 12:00:00+00,Is This Thing On?,English,Haifa,2026-03-02,12:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/979430?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/979430?lang=he,,2D,1140498,242
c899f4f7-36c0-f2a7-982e-c9e87d9f3de8,2026-03-02 12:00:00+00,Is This Thing On?,English,Haifa,2026-03-02,13:15:00,Yes Planet,https://tickets5.planetcinema.co.il/order/427116?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/427116?lang=he,,2D,1140498,242
3263e998-dc99-6313-34dc-8fac3b6851c2,2026-03-02 12:00:00+00,Is This Thing On?,English,Haifa,2026-03-02,15:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/921268?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/921268?lang=he,,2D,1140498,242
6c36a2db-5e90-ac52-33ff-d59893ab4f8b,2026-03-02 12:00:00+00,Is This Thing On?,English,Haifa,2026-03-02,16:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/786086?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/786086?lang=he,,2D,1140498,242
f97cd850-28cf-1e7c-e732-ee6210b2058a,2026-03-02 12:00:00+00,Is This Thing On?,English,Haifa,2026-03-02,17:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/098877?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/098877?lang=he,,2D,1140498,242
181c42dd-1f1d-41e5-bd08-1e655185b3ba,2026-03-02 12:00:00+00,Is This Thing On?,English,Haifa,2026-03-02,18:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/016952?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/016952?lang=he,,2D,1140498,242
819c39cf-7228-9e64-8e3c-b8d2742c8d45,2026-03-02 12:00:00+00,Is This Thing On?,English,Haifa,2026-03-02,20:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/019934?lang=en,Regular,זה עובד,https://tickets5.planetcinema.co.il/order/019934?lang=he,,2D,1140498,242
71e5108d-7ec4-9fdd-696f-7f76629379eb,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-02,15:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/954994?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/954994?lang=he,,2D,1317288,242
6d821556-5883-dfba-87e6-8fd3d1506a99,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-02,16:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/774693?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/774693?lang=he,,2D,1317288,242
e22bd2d2-c50e-7822-8630-46bfc903c814,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-02,17:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/106352?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/106352?lang=he,,2D,1317288,242
063e0856-5cb4-4d5f-51fd-66291f3d52b0,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-02,18:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/400718?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/400718?lang=he,,2D,1317288,242
f9dcbc68-2337-ba72-7697-62ec729e2042,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-02,20:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/458460?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/458460?lang=he,,2D,1317288,242
c5a3ce46-a106-1e70-b638-ab4f951fe2fe,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-02,21:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/255904?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/255904?lang=he,,2D,1317288,242
6de07a7d-aa7c-560d-ee28-6f8c3b8e043e,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-02,21:50:00,Yes Planet,https://tickets5.planetcinema.co.il/order/199877?lang=en,Regular,מרטי סופרים,https://tickets5.planetcinema.co.il/order/199877?lang=he,,2D,1317288,242
6ae6e7e1-3e5f-cec0-f4a0-41a08b74958e,2026-03-02 12:00:00+00,Queen Mom,French,Haifa,2026-03-02,11:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/897594?lang=en,Regular,המלכה האם,https://tickets5.planetcinema.co.il/order/897594?lang=he,,2D,1063873,242
34359fc8-3e64-efff-c777-9bca9e7dc163,2026-03-02 12:00:00+00,Queen Mom,French,Haifa,2026-03-02,18:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/685099?lang=en,Regular,המלכה האם,https://tickets5.planetcinema.co.il/order/685099?lang=he,,2D,1063873,242
3f028469-af1a-2941-63fc-ade985bcd6dd,2026-03-02 12:00:00+00,Solo Mio,English,Haifa,2026-03-02,11:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/676827?lang=en,Regular,להתאהב ברומא,https://tickets5.planetcinema.co.il/order/676827?lang=he,,2D,1291335,242
51e263be-87c8-76b1-95d2-710db60d902d,2026-03-02 12:00:00+00,Solo Mio,English,Haifa,2026-03-02,13:15:00,Yes Planet,https://tickets5.planetcinema.co.il/order/369793?lang=en,Regular,להתאהב ברומא,https://tickets5.planetcinema.co.il/order/369793?lang=he,,2D,1291335,242
c484a323-9e5d-e905-6a63-18bc248c5537,2026-03-02 12:00:00+00,Solo Mio,English,Haifa,2026-03-02,16:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/996701?lang=en,Regular,להתאהב ברומא,https://tickets5.planetcinema.co.il/order/996701?lang=he,,2D,1291335,242
1246129f-c08c-e756-ff56-5fa6a0db82cb,2026-03-02 12:00:00+00,Solo Mio,English,Haifa,2026-03-02,18:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/357221?lang=en,Regular,להתאהב ברומא,https://tickets5.planetcinema.co.il/order/357221?lang=he,,2D,1291335,242
910054a3-db97-b2c6-3c68-a9e1974918aa,2026-03-02 12:00:00+00,Solo Mio,English,Haifa,2026-03-02,22:20:00,Yes Planet,https://tickets5.planetcinema.co.il/order/616477?lang=en,Regular,להתאהב ברומא,https://tickets5.planetcinema.co.il/order/616477?lang=he,,2D,1291335,242
afce111c-8f09-77a1-11e6-3cf0bc8e2d1f,2026-03-02 12:00:00+00,Somebody to Love,Italian,Haifa,2026-03-02,11:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/749070?lang=en,Regular,השגעון שלנו,https://tickets5.planetcinema.co.il/order/749070?lang=he,,2D,1312157,242
231ef9d9-e000-545c-a24f-3bc8b87fa430,2026-03-02 12:00:00+00,Somebody to Love,Italian,Haifa,2026-03-02,16:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/431249?lang=en,Regular,השגעון שלנו,https://tickets5.planetcinema.co.il/order/431249?lang=he,,2D,1312157,242
a7d0b305-9dbf-61eb-12a7-88bcbe8e8b8d,2026-03-02 12:00:00+00,Somebody to Love,Italian,Haifa,2026-03-02,21:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/642742?lang=en,Regular,השגעון שלנו,https://tickets5.planetcinema.co.il/order/642742?lang=he,,2D,1312157,242
9ac3e993-7d3b-646d-9b07-3eb34959742d,2026-03-02 12:00:00+00,The Soundman,Dutch,Haifa,2026-03-02,12:30:00,Yes Planet,https://tickets5.planetcinema.co.il/order/909580?lang=en,Regular,רדיו בריסל,https://tickets5.planetcinema.co.il/order/909580?lang=he,,2D,1529023,242
c5ac455c-377a-4012-c438-5398d9ecb8c8,2026-03-02 12:00:00+00,The Soundman,Dutch,Haifa,2026-03-02,16:00:00,Yes Planet,https://tickets5.planetcinema.co.il/order/957409?lang=en,Regular,רדיו בריסל,https://tickets5.planetcinema.co.il/order/957409?lang=he,,2D,1529023,242
4991a6ac-a7bf-c0e4-5fe5-d80ab1049e24,2026-03-02 12:00:00+00,The Soundman,Dutch,Haifa,2026-03-02,20:10:00,Yes Planet,https://tickets5.planetcinema.co.il/order/559843?lang=en,Regular,רדיו בריסל,https://tickets5.planetcinema.co.il/order/559843?lang=he,,2D,1529023,242
0809145b-cb89-0ef6-d16f-3b63e63bc62b,2026-03-02 12:00:00+00,The Soundman,Dutch,Haifa,2026-03-02,22:20:00,Yes Planet,https://tickets5.planetcinema.co.il/order/987982?lang=en,Regular,רדיו בריסל,https://tickets5.planetcinema.co.il/order/987982?lang=he,,2D,1529023,242
1c5003a4-9b30-0486-c537-38346bb7e3a1,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Haifa,2026-03-03,13:50:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-740714&languageid=en_gb,Not Just Cinema,אנקת גבהים,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-740714&languageid=he_IL,,2D,1316092,169
ac301f4f-c538-1006-3bec-668db4c7e13b,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Haifa,2026-03-03,19:40:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-667732&languageid=en_gb,Not Just Cinema,אנקת גבהים,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-667732&languageid=he_IL,,2D,1316092,169
16b562b1-22e4-677c-623e-2a88fe25c5e2,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Haifa,2026-03-03,21:45:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-886134&languageid=en_gb,Not Just Cinema,אנקת גבהים,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-886134&languageid=he_IL,,2D,1316092,169
43bb33aa-cc5f-5e83-95a5-fb73f5d2b1d6,2026-03-02 12:00:00+00,DJ Ahmet,Macedonian,Haifa,2026-03-03,12:40:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-763904&languageid=en_gb,Not Just Cinema,להזיז הרים,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-763904&languageid=he_IL,,2D,1400743,169
a5067f0b-9948-f3a7-14a1-6350da824ee0,2026-03-02 12:00:00+00,GOAT,English,Haifa,2026-03-03,11:00:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-891532&languageid=en_gb,Not Just Cinema,להעז בגדול,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-891532&languageid=he_IL,,2D,1297842,169
acc581bf-513e-0f15-1734-95083db0b843,2026-03-02 12:00:00+00,GOAT,English,Haifa,2026-03-03,14:30:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-276337&languageid=en_gb,Not Just Cinema,להעז בגדול,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-276337&languageid=he_IL,,2D,1297842,169
11fd9ef4-5a0a-799f-4025-bf38abeb6834,2026-03-02 12:00:00+00,GOAT,English,Haifa,2026-03-03,17:00:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-194578&languageid=en_gb,Not Just Cinema,להעז בגדול,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-194578&languageid=he_IL,,2D,1297842,169
1f2b1a4e-7517-6e82-4962-2805c526c2c3,2026-03-02 12:00:00+00,GOAT,English,Haifa,2026-03-03,19:40:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-238677&languageid=en_gb,Not Just Cinema,להעז בגדול,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-238677&languageid=he_IL,,2D,1297842,169
89b0db94-6e81-fa7f-79b4-c349946b964b,2026-03-02 12:00:00+00,GOAT,English,Haifa,2026-03-03,21:20:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-703764&languageid=en_gb,Not Just Cinema,להעז בגדול,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-703764&languageid=he_IL,,2D,1297842,169
39065049-41ac-0c4e-bfc7-fcd9903ac2d3,2026-03-02 12:00:00+00,"Good Luck, Have Fun, Don't Die",English,Haifa,2026-03-03,11:00:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-485613&languageid=en_gb,Not Just Cinema,"בהצלחה, תהנו, אל תמותו",https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-485613&languageid=he_IL,,2D,1119449,169
e97aa718-99d2-60fa-7421-6d563b7dda1b,2026-03-02 12:00:00+00,"Good Luck, Have Fun, Don't Die",English,Haifa,2026-03-03,18:40:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-726339&languageid=en_gb,Not Just Cinema,"בהצלחה, תהנו, אל תמותו",https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-726339&languageid=he_IL,,2D,1119449,169
e33c1a72-848a-c891-25c6-0730d3f90a34,2026-03-02 12:00:00+00,Is This Thing On?,English,Haifa,2026-03-03,11:00:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-034881&languageid=en_gb,Not Just Cinema,זה עובד,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-034881&languageid=he_IL,,2D,1140498,169
123b52ad-2023-5c76-6369-dff64f1433d2,2026-03-02 12:00:00+00,Is This Thing On?,English,Haifa,2026-03-03,14:45:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-674621&languageid=en_gb,Not Just Cinema,זה עובד,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-674621&languageid=he_IL,,2D,1140498,169
8dd0d167-9389-452d-57fd-50874f0c8698,2026-03-02 12:00:00+00,Is This Thing On?,English,Haifa,2026-03-03,19:40:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-607601&languageid=en_gb,Not Just Cinema,זה עובד,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-607601&languageid=he_IL,,2D,1140498,169
6d044aac-2126-26e2-4f14-c0f1626a8d24,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-03,11:00:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-765139&languageid=en_gb,Not Just Cinema,מרטי סופרים,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-765139&languageid=he_IL,,2D,1317288,169
8fb8afee-c172-5145-adb1-9f3d54f0b6ec,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-03,14:45:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-424460&languageid=en_gb,Not Just Cinema,מרטי סופרים,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-424460&languageid=he_IL,,2D,1317288,169
0f19bb8b-7789-3c33-6676-ed873c7717db,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-03,17:00:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-124073&languageid=en_gb,Not Just Cinema,מרטי סופרים,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-124073&languageid=he_IL,,2D,1317288,169
04289052-2faa-4e4d-ec8e-59ef076e9ecd,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-03,19:40:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-015388&languageid=en_gb,Not Just Cinema,מרטי סופרים,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-015388&languageid=he_IL,,2D,1317288,169
c6513f9d-6837-dfe0-b7f0-d6a7fe6befc5,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-03,20:30:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-036133&languageid=en_gb,Not Just Cinema,מרטי סופרים,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-036133&languageid=he_IL,,2D,1317288,169
b86ffc47-229d-0ef5-7b36-fb4f504d3d46,2026-03-02 12:00:00+00,Marty Supreme,English,Haifa,2026-03-03,21:45:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-145809&languageid=en_gb,Not Just Cinema,מרטי סופרים,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-145809&languageid=he_IL,,2D,1317288,169
031224c0-f911-b0df-0733-7f8e48b9ecb8,2026-03-02 12:00:00+00,Queen Mom,French,Haifa,2026-03-03,14:30:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-578072&languageid=en_gb,Not Just Cinema,המלכה האם,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-578072&languageid=he_IL,,2D,1063873,169
2863c5ed-70df-156d-420e-d80f3e3261ad,2026-03-02 12:00:00+00,Queen Mom,French,Haifa,2026-03-03,20:30:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-087399&languageid=en_gb,Not Just Cinema,המלכה האם,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-087399&languageid=he_IL,,2D,1063873,169
a566732f-a5de-b999-14d0-2d2de7715242,2026-03-02 12:00:00+00,Solo Mio,English,Haifa,2026-03-03,10:30:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-945633&languageid=en_gb,Not Just Cinema,להתאהב ברומא,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-945633&languageid=he_IL,,2D,1291335,169
0460705f-d98a-ad06-f782-2702514ef535,2026-03-02 12:00:00+00,Solo Mio,English,Haifa,2026-03-03,12:40:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-475952&languageid=en_gb,Not Just Cinema,להתאהב ברומא,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-475952&languageid=he_IL,,2D,1291335,169
59504b5a-e1bb-f4c8-8c27-f66c3cc205bf,2026-03-02 12:00:00+00,Solo Mio,English,Haifa,2026-03-03,18:40:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-006163&languageid=en_gb,Not Just Cinema,להתאהב ברומא,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-006163&languageid=he_IL,,2D,1291335,169
a18ab274-613d-d0c4-9541-b81463c42d3d,2026-03-02 12:00:00+00,Solo Mio,English,Haifa,2026-03-03,20:00:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-437371&languageid=en_gb,Not Just Cinema,להתאהב ברומא,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-437371&languageid=he_IL,,2D,1291335,169
901c5d66-630b-8cd1-9a24-333b2bb6345a,2026-03-02 12:00:00+00,Solo Mio,English,Haifa,2026-03-03,21:20:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-717276&languageid=en_gb,Not Just Cinema,להתאהב ברומא,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-717276&languageid=he_IL,,2D,1291335,169
19bfefc3-8126-7f4b-e020-40d57eb8f112,2026-03-02 12:00:00+00,Somebody to Love,Italian,Haifa,2026-03-03,12:40:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-544649&languageid=en_gb,Not Just Cinema,השגעון שלנו,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-544649&languageid=he_IL,,2D,1312157,169
394eb2af-c211-14d5-ce88-e9ddd78b129b,2026-03-02 12:00:00+00,The Soundman,Dutch,Haifa,2026-03-03,13:50:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-172269&languageid=en_gb,Not Just Cinema,רדיו בריסל,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-172269&languageid=he_IL,,2D,1529023,169
c0d363a0-980b-ae87-880b-5a08644b6100,2026-03-02 12:00:00+00,The Soundman,Dutch,Haifa,2026-03-03,20:00:00,Hot Cinema,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-808887&languageid=en_gb,Not Just Cinema,רדיו בריסל,https://tickets.hotcinema.co.il/site/1195/tickets?code=1195-808887&languageid=he_IL,,2D,1529023,169
9b679f0d-1ca5-e46c-ee5d-b78e15e38e60,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Haifa,2026-03-03,10:15:00,Movieland,https://tickets.movieland.co.il/order/981628?lang=en,Regular,אנקת גבהים,https://tickets.movieland.co.il/order/981628?lang=he,,2D,1316092,242
ca73ef9a-4ac9-8790-500e-da0e65d57dbc,2026-03-02 12:00:00+00,"""Wuthering Heights""",English,Haifa,2026-03-03,16:30:00,Movieland,https://tickets.movieland.co.il/order/927963?lang=en,Regular,אנקת גבהים,https://tickets.movieland.co.il/order/927963?lang=he,,2D,1316092,242
